title,user_id,created_at,comments
chore(.clang-tidy): add readability-identifier-naming,kenji-miyake,2022-07-31T22:38:41Z,"[{'user_id': 'xmfcx', 'created_at': '2022-08-02T04:23:24Z', 'comment_text': ""Sounds good, can't wait to try it!""}]"
feat(morai_msgs): appending a message package for MORAI SIM: Drive ,SoohyeokPark-MORAI,2022-07-15T08:54:24Z,"[{'user_id': 'SoohyeokPark-MORAI', 'created_at': '2022-07-15T09:17:43Z', 'comment_text': '@mitsudome-r @WjaworskiRobotec @sglee-morai\r\nHi, Mitsudome san and Wojciech Jaworski. As discussed earlier in the simulation working group, I made a distinct issue and pull request for appending morai_msgs to autoware.repos. please review this. \r\nThanks in advance for your help.'}]"
Append morai_msgs package related to testing codes about checking simulator compatibility,Soohyeok-Park,2022-07-15T07:50:02Z,[]
fix(docker): register Vulkan GPU vendors,ambroise-arm,2022-07-14T08:58:26Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-07-20T23:36:41Z', 'comment_text': '@ambroise-arm Here are my test results. It seems to be working correctly. :+1: \r\n\r\nUp: With this PR\r\nDown: Without this PR\r\n![image](https://user-images.githubusercontent.com/31987104/180099528-152e839c-6017-4bba-9b35-508c9027860b.png)\r\n\r\nWithout this PR, `vkcube` moves extremely fast.\r\nhttps://user-images.githubusercontent.com/31987104/180100117-afcd5521-8ad9-4c20-8805-8a737cd9e6b0.mp4\r\n\r\n```dockerfile\r\nfrom ghcr.io/autowarefoundation/autoware-universe:galactic-latest-cuda\r\n\r\n## Register Vulkan GPU vendors\r\nADD ""https://gitlab.com/nvidia/container-images/vulkan/raw/dc389b0445c788901fda1d85be96fd1cb9410164/nvidia_icd.json"" /etc/vulkan/icd.d/nvidia_icd.json\r\nRUN chmod 644 /etc/vulkan/icd.d/nvidia_icd.json\r\nADD ""https://gitlab.com/nvidia/container-images/opengl/raw/ubuntu20.04/glvnd/runtime/10_nvidia.json"" /etc/glvnd/egl_vendor.d/10_nvidia.json\r\nRUN chmod 644 /etc/glvnd/egl_vendor.d/10_nvidia.json\r\n```\r\n\r\nWith this PR:\r\n```bash\r\ndocker build . -t autoware-pr-2736\r\ndocker run --rm -it --gpus all -e NVIDIA_DRIVER_CAPABILITIES=all -e DISPLAY -v /tmp/.X11-unix:/tmp/.X11-unix:rw -v $HOME/.Xauthority:$HOME/.Xauthority:rw -e XAUTHORITY=$HOME/.Xauthority --net=host autoware-pr-2736:latest\r\napt update && apt install vulkan-tools\r\nvulkaninfo | grep NVIDIA\r\nvkcube\r\n```\r\n\r\nWithout this PR:\r\n```bash\r\ndocker run --rm -it --gpus all -e NVIDIA_DRIVER_CAPABILITIES=all -e DISPLAY -v /tmp/.X11-unix:/tmp/.X11-unix:rw -v $HOME/.Xauthority:$HOME/.Xauthority:rw -e XAUTHORITY=$HOME/.Xauthority --net=host ghcr.io/autowarefoundation/autoware-universe:galactic-latest-cuda\r\napt update && apt install vulkan-tools\r\nvulkaninfo | grep NVIDIA\r\nvkcube\r\n```\r\n'}, {'user_id': 'xmfcx', 'created_at': '2022-07-24T08:17:01Z', 'comment_text': ""From original [vulkan readme](https://gitlab.com/nvidia/container-images/vulkan/-/blob/master/README.md#headless-vulkaninfo):\r\n```bash\r\ndocker run --gpus all \\\r\n   -e NVIDIA_DISABLE_REQUIRE=1 \\\r\n   -e NVIDIA_DRIVER_CAPABILITIES=all --device /dev/dri \\\r\n   -v /etc/vulkan/icd.d/nvidia_icd.json:/etc/vulkan/icd.d/nvidia_icd.json \\\r\n   -v /etc/vulkan/implicit_layer.d/nvidia_layers.json:/etc/vulkan/implicit_layer.d/nvidia_layers.json \\\r\n   -v /usr/share/glvnd/egl_vendor.d/10_nvidia.json:/usr/share/glvnd/egl_vendor.d/10_nvidia.json \\\r\n   -it nvidia/vulkan:1.3-470 \\\r\n    bash\r\n```\r\n\r\n**My answered questions:**\r\n- Should we put a copy of the `nvidia_icd.json` and the `10_nvidia.json` instead of recommended mounting recommendations?\r\n  - This was also asked by @kenji-miyake and answered by you [in here](https://github.com/autowarefoundation/autoware/pull/2736/files#discussion_r923171341).\r\n  - I am ok with your reasoning/solution.\r\n- I couldn't find where the `https://gitlab.com/nvidia/container-images/vulkan/raw/dc389b0445c788901fda1d85be96fd1cb9410164/nvidia_icd.json` file was directing to in the [vulkan repository](https://gitlab.com/nvidia/container-images/vulkan) so I was going to ask where it is from.\r\n  - You discussed this [in above here](https://github.com/autowarefoundation/autoware/pull/2736#discussion_r922863077)\r\n  - I still don't like that we are downloading these files instead of mounting them from the host, because it is not the recommended way.\r\n  - But I understand your concerns for ease of use and simplicity of the implementation. So let's make it like this as long as things work.\r\n\r\n\r\n**Small question:**\r\n- Why did we not include `nvidia_layers.json` file from [the same readme](https://gitlab.com/nvidia/container-images/vulkan/-/blob/master/README.md#headless-vulkaninfo)? (not that I know what it does🤷\u200d♂️)""}, {'user_id': 'kenji-miyake', 'created_at': '2022-07-24T21:01:33Z', 'comment_text': '@xmfcx Thank you for your review!\r\n\r\n> Why did we not include nvidia_layers.json file from [the same readme](https://gitlab.com/nvidia/container-images/vulkan/-/blob/master/README.md#headless-vulkaninfo)? (not that I know what it doesman_shrugging)\r\n\r\n@ambroise-arm Could you answer this question? :pray: '}, {'user_id': 'ambroise-arm', 'created_at': '2022-07-25T08:14:55Z', 'comment_text': ""@kenji-miyake @xmfcx Thanks for the review.\r\n\r\nFrom [nvidia documentation](https://download.nvidia.com/XFree86/Linux-aarch64/455.45.01/README/installedcomponents.html):\r\n> An additional Vulkan layer configuration file is installed as /etc/vulkan/implicit_layer.d/nvidia_layers.json. These layers add functionality to the Vulkan loader.\r\n\r\nI'm not sure what that implies, but it seems to work fine without it. And I hadn't come across that file before reading the vulkan readme, which is why it isn't part of the commit. We can add it if someone finds a usecase where it is needed.""}]"
docs: add note to use rocker without the CUDA environment error,yukke42,2022-07-13T01:37:40Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-07-13T07:13:01Z', 'comment_text': 'Resolves #2452.'}]"
fix(docker): remove all CUDA apt repositories not to cause errors during apt update,kenji-miyake,2022-07-12T02:01:57Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-07-12T02:02:13Z', 'comment_text': ""My test result:\r\n\r\n```console\r\n❯ docker run --rm -it ghcr.io/autowarefoundation/autoware-universe:humble-latest-cuda\r\nroot@8ad7017eb740:/autoware# rm -rf /etc/apt/sources.list.d/cuda*.list\r\nroot@8ad7017eb740:/autoware# apt update\r\nGet:1 http://packages.ros.org/ros2/ubuntu jammy InRelease [4670 B]\r\nGet:2 http://archive.ubuntu.com/ubuntu jammy InRelease [270 kB]\r\nGet:3 http://security.ubuntu.com/ubuntu jammy-security InRelease [110 kB]\r\nGet:4 http://packages.ros.org/ros2/ubuntu jammy/main amd64 Packages [643 kB]\r\nIgn:5 https://s3.amazonaws.com/autonomoustuff-repo jammy InRelease\r\nGet:6 https://s3.amazonaws.com/autonomoustuff-repo jammy Release [2922 B]\r\nIgn:7 https://s3.amazonaws.com/autonomoustuff-repo jammy Release.gpg\r\nGet:8 https://s3.amazonaws.com/autonomoustuff-repo jammy/main amd64 Packages [1363 B]\r\nGet:9 http://archive.ubuntu.com/ubuntu jammy-updates InRelease [114 kB]\r\nGet:10 http://archive.ubuntu.com/ubuntu jammy-backports InRelease [99.8 kB]\r\nGet:11 http://security.ubuntu.com/ubuntu jammy-security/universe amd64 Packages [101 kB]\r\nGet:12 http://archive.ubuntu.com/ubuntu focal InRelease [265 kB]\r\nGet:13 http://archive.ubuntu.com/ubuntu jammy/main amd64 Packages [1792 kB]\r\nGet:14 http://security.ubuntu.com/ubuntu jammy-security/restricted amd64 Packages [226 kB]\r\nGet:15 http://security.ubuntu.com/ubuntu jammy-security/main amd64 Packages [248 kB]\r\nGet:16 http://archive.ubuntu.com/ubuntu jammy/restricted amd64 Packages [164 kB]\r\nGet:17 http://archive.ubuntu.com/ubuntu jammy/universe amd64 Packages [17.5 MB]\r\nGet:18 http://security.ubuntu.com/ubuntu jammy-security/multiverse amd64 Packages [4648 B]\r\nGet:19 http://archive.ubuntu.com/ubuntu jammy/multiverse amd64 Packages [266 kB]\r\nGet:20 http://archive.ubuntu.com/ubuntu jammy-updates/multiverse amd64 Packages [7804 B]\r\nGet:21 http://archive.ubuntu.com/ubuntu jammy-updates/main amd64 Packages [441 kB]\r\nGet:22 http://archive.ubuntu.com/ubuntu jammy-updates/universe amd64 Packages [184 kB]\r\nGet:23 http://archive.ubuntu.com/ubuntu jammy-updates/restricted amd64 Packages [292 kB]\r\nGet:24 http://archive.ubuntu.com/ubuntu jammy-backports/universe amd64 Packages [5798 B]\r\nGet:25 http://archive.ubuntu.com/ubuntu focal/main amd64 Packages [1275 kB]\r\nGet:26 http://archive.ubuntu.com/ubuntu focal/restricted amd64 Packages [33.4 kB]\r\nFetched 24.0 MB in 4s (6117 kB/s)\r\nReading package lists... Done\r\nBuilding dependency tree... Done\r\nReading state information... Done\r\n37 packages can be upgraded. Run 'apt list --upgradable' to see them.\r\n```\r\n\r\nFor the NVIDIA image:\r\n\r\n```console\r\n❯ docker run --rm -it nvidia/cuda:11.6.2-devel-ubuntu20.04\r\nroot@0a271e2940e9:/# apt update\r\nGet:1 https://developer.download.nvidia.com/compute/cuda/repos/ubuntu2004/x86_64  InRelease [1581 B]\r\nGet:2 https://developer.download.nvidia.com/compute/cuda/repos/ubuntu2004/x86_64  Packages [580 kB]\r\nErr:2 https://developer.download.nvidia.com/compute/cuda/repos/ubuntu2004/x86_64  Packages\r\n  File has unexpected size (580845 != 580040). Mirror sync in progress? [IP: 152.199.39.144 443]\r\n  Hashes of expected file:\r\n   - Filesize:580040 [weak]\r\n   - SHA256:dc8abbaf470d3ee626f4f1f4d2871a98d8dc8f770bc592676f0d1f60637e0c2d\r\n   - SHA1:109bfa4e5c415731aa44b1c1caae3f19754c5406 [weak]\r\n   - MD5Sum:bf8f928cb55b1c9e4c158a69ee52b5d8 [weak]\r\n  Release file created at: Mon, 11 Jul 2022 19:01:54 +0000\r\nGet:3 http://security.ubuntu.com/ubuntu focal-security InRelease [114 kB]\r\nGet:4 http://archive.ubuntu.com/ubuntu focal InRelease [265 kB]\r\nGet:5 http://security.ubuntu.com/ubuntu focal-security/multiverse amd64 Packages [27.5 kB]\r\nGet:6 http://security.ubuntu.com/ubuntu focal-security/restricted amd64 Packages [1351 kB]\r\nGet:7 http://archive.ubuntu.com/ubuntu focal-updates InRelease [114 kB]\r\nGet:8 http://archive.ubuntu.com/ubuntu focal-backports InRelease [108 kB]\r\nGet:9 http://archive.ubuntu.com/ubuntu focal/main amd64 Packages [1275 kB]\r\nGet:10 http://security.ubuntu.com/ubuntu focal-security/universe amd64 Packages [883 kB]\r\nGet:11 http://security.ubuntu.com/ubuntu focal-security/main amd64 Packages [1990 kB]\r\nGet:12 http://archive.ubuntu.com/ubuntu focal/restricted amd64 Packages [33.4 kB]\r\nGet:13 http://archive.ubuntu.com/ubuntu focal/universe amd64 Packages [11.3 MB]\r\nGet:14 http://archive.ubuntu.com/ubuntu focal/multiverse amd64 Packages [177 kB]\r\nGet:15 http://archive.ubuntu.com/ubuntu focal-updates/universe amd64 Packages [1161 kB]\r\nGet:16 http://archive.ubuntu.com/ubuntu focal-updates/restricted amd64 Packages [1483 kB]\r\nGet:17 http://archive.ubuntu.com/ubuntu focal-updates/main amd64 Packages [2454 kB]\r\nGet:18 http://archive.ubuntu.com/ubuntu focal-updates/multiverse amd64 Packages [30.2 kB]\r\nGet:19 http://archive.ubuntu.com/ubuntu focal-backports/main amd64 Packages [54.2 kB]\r\nGet:20 http://archive.ubuntu.com/ubuntu focal-backports/universe amd64 Packages [27.1 kB]\r\nFetched 22.9 MB in 5s (4890 kB/s)\r\nReading package lists... Done\r\nE: Failed to fetch https://developer.download.nvidia.com/compute/cuda/repos/ubuntu2004/x86_64/Packages.gz  File has unexpected size (580845 != 580040). Mirror sync in progress? [IP: 152.199.39.144 443]\r\n   Hashes of expected file:\r\n    - Filesize:580040 [weak]\r\n    - SHA256:dc8abbaf470d3ee626f4f1f4d2871a98d8dc8f770bc592676f0d1f60637e0c2d\r\n    - SHA1:109bfa4e5c415731aa44b1c1caae3f19754c5406 [weak]\r\n    - MD5Sum:bf8f928cb55b1c9e4c158a69ee52b5d8 [weak]\r\n   Release file created at: Mon, 11 Jul 2022 19:01:54 +0000\r\nE: Some index files failed to download. They have been ignored, or old ones used instead.\r\n\r\nroot@6d296926d132:/# rm -rf /etc/apt/sources.list.d/cuda*.list\r\nroot@6d296926d132:/# apt update\r\nGet:1 http://archive.ubuntu.com/ubuntu focal InRelease [265 kB]\r\nGet:2 http://security.ubuntu.com/ubuntu focal-security InRelease [114 kB]\r\nGet:3 http://security.ubuntu.com/ubuntu focal-security/universe amd64 Packages [883 kB]\r\nGet:4 http://archive.ubuntu.com/ubuntu focal-updates InRelease [114 kB]\r\nGet:5 http://archive.ubuntu.com/ubuntu focal-backports InRelease [108 kB]\r\nGet:6 http://archive.ubuntu.com/ubuntu focal/restricted amd64 Packages [33.4 kB]\r\nGet:7 http://archive.ubuntu.com/ubuntu focal/universe amd64 Packages [11.3 MB]\r\nGet:8 http://security.ubuntu.com/ubuntu focal-security/main amd64 Packages [1990 kB]\r\nGet:9 http://security.ubuntu.com/ubuntu focal-security/multiverse amd64 Packages [27.5 kB]\r\nGet:10 http://security.ubuntu.com/ubuntu focal-security/restricted amd64 Packages [1351 kB]\r\nGet:11 http://archive.ubuntu.com/ubuntu focal/main amd64 Packages [1275 kB]\r\nGet:12 http://archive.ubuntu.com/ubuntu focal/multiverse amd64 Packages [177 kB]\r\nGet:13 http://archive.ubuntu.com/ubuntu focal-updates/universe amd64 Packages [1161 kB]\r\nGet:14 http://archive.ubuntu.com/ubuntu focal-updates/restricted amd64 Packages [1483 kB]\r\nGet:15 http://archive.ubuntu.com/ubuntu focal-updates/multiverse amd64 Packages [30.2 kB]\r\nGet:16 http://archive.ubuntu.com/ubuntu focal-updates/main amd64 Packages [2454 kB]\r\nGet:17 http://archive.ubuntu.com/ubuntu focal-backports/main amd64 Packages [54.2 kB]\r\nGet:18 http://archive.ubuntu.com/ubuntu focal-backports/universe amd64 Packages [27.1 kB]\r\nFetched 22.8 MB in 4s (5266 kB/s)\r\nReading package lists... Done\r\nBuilding dependency tree\r\nReading state information... Done\r\n33 packages can be upgraded. Run 'apt list --upgradable' to see them.\r\n```""}]"
ci(pre-commit): autoupdate,pre-commit-ci[bot],2022-07-11T17:00:49Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-07-12T02:23:55Z', 'comment_text': 'It seems some new features are introduced in `yamllint`.\r\nhttps://github.com/adrienverge/yamllint/commits/master\r\n![image](https://user-images.githubusercontent.com/31987104/178394868-b22b8e66-e139-4bd5-8877-96d21f8db260.png)\r\n'}]"
ci(docker-build-and-push): remove a workaround for docker/bake-action,kenji-miyake,2022-07-04T08:32:54Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-07-04T08:33:40Z', 'comment_text': 'CI (maybe it will fail): https://github.com/autowarefoundation/autoware/actions/runs/2608777798\r\n\r\nRetry on 08/19: https://github.com/autowarefoundation/autoware/actions/runs/2886298463\r\nRetry on 09/22: https://github.com/autowarefoundation/autoware/actions/runs/3103478267'}, {'user_id': 'kenji-miyake', 'created_at': '2022-09-22T07:18:46Z', 'comment_text': 'It seems fixed.\r\n\r\nBefore\r\n```\r\nBuildx version\r\n  /usr/bin/docker buildx version\r\n  github.com/docker/buildx 0.8.2+azure-1 6224def4dd2c3d347eee19db595348c50d7cb491\r\n```\r\n\r\nAfter\r\n```\r\nBuildx version\r\n  /usr/bin/docker buildx version\r\n  github.com/docker/buildx 0.9.1+azure-1 ed00243a0ce2a0aee75311b06e32d33b44729689\r\n```\r\n'}, {'user_id': 'kenji-miyake', 'created_at': '2022-09-22T07:27:09Z', 'comment_text': ""Probably it's thanks to https://github.com/actions/runner-images/releases/tag/ubuntu20%2F20220828.1.""}]"
refactor: refactor Docker build script,kenji-miyake,2022-07-04T06:46:33Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-07-04T06:51:10Z', 'comment_text': ""I've tested the following commands locally and it seems working well.\r\n\r\n```console\r\n❯ ./docker/build.sh\r\n+ docker buildx bake --load --progress=plain -f /home/kenji/autoware/docker/autoware-universe/docker-bake.hcl --set '*.context=/home/kenji/autoware/docker/../' --set '*.ssh=default' --set '*.platform=linux/amd64' --set '*.args.ROS_DISTRO=galactic' --set '*.args.BASE_IMAGE=ubuntu:20.04' --set '*.args.SETUP_ARGS=--no-cuda-drivers' --set devel.tags=ghcr.io/autowarefoundation/autoware-universe:galactic-latest-cuda --set prebuilt.tags=ghcr.io/autowarefoundation/autoware-universe:galactic-latest-prebuilt-cuda\r\n```\r\n\r\n```console\r\n❯ ./docker/build.sh --no-cuda\r\n+ docker buildx bake --load --progress=plain -f /home/kenji/autoware/docker/autoware-universe/docker-bake.hcl --set '*.context=/home/kenji/autoware/docker/../' --set '*.ssh=default' --set '*.platform=linux/amd64' --set '*.args.ROS_DISTRO=galactic' --set '*.args.BASE_IMAGE=ubuntu:20.04' --set '*.args.SETUP_ARGS=--no-nvidia' --set devel.tags=ghcr.io/autowarefoundation/autoware-universe:galactic-latest --set prebuilt.tags=ghcr.io/autowarefoundation/autoware-universe:galactic-latest-prebuilt\r\n```\r\n\r\n```console\r\n❯ ./docker/build.sh --platform linux/amd64\r\n+ docker buildx bake --load --progress=plain -f /home/kenji/autoware/docker/autoware-universe/docker-bake.hcl --set '*.context=/home/kenji/autoware/docker/../' --set '*.ssh=default' --set '*.platform=linux/amd64' --set '*.args.ROS_DISTRO=galactic' --set '*.args.BASE_IMAGE=ubuntu:20.04' --set '*.args.SETUP_ARGS=--no-cuda-drivers' --set devel.tags=ghcr.io/autowarefoundation/autoware-universe:galactic-latest-cuda --set prebuilt.tags=ghcr.io/autowarefoundation/autoware-universe:galactic-latest-prebuilt-cuda\r\n```\r\n\r\n```console\r\n❯ ./docker/build.sh --platform linux/arm64\r\n+ docker buildx bake --load --progress=plain -f /home/kenji/autoware/docker/autoware-universe/docker-bake.hcl --set '*.context=/home/kenji/autoware/docker/../' --set '*.ssh=default' --set '*.platform=linux/arm64' --set '*.args.ROS_DISTRO=galactic' --set '*.args.BASE_IMAGE=ubuntu:20.04' --set '*.args.SETUP_ARGS=--no-cuda-drivers' --set devel.tags=ghcr.io/autowarefoundation/autoware-universe:galactic-latest-cuda --set prebuilt.tags=ghcr.io/autowarefoundation/autoware-universe:galactic-latest-prebuilt-cuda\r\n```\r\n\r\n```console\r\n❯ ./docker/build.sh --platform linux/arm64 --no-cuda\r\n+ docker buildx bake --load --progress=plain -f /home/kenji/autoware/docker/autoware-universe/docker-bake.hcl --set '*.context=/home/kenji/autoware/docker/../' --set '*.ssh=default' --set '*.platform=linux/arm64' --set '*.args.ROS_DISTRO=galactic' --set '*.args.BASE_IMAGE=ubuntu:20.04' --set '*.args.SETUP_ARGS=--no-nvidia' --set devel.tags=ghcr.io/autowarefoundation/autoware-universe:galactic-latest --set prebuilt.tags=ghcr.io/autowarefoundation/autoware-universe:galactic-latest-prebuilt\r\n```""}]"
feat(docker_image): add cuda_base_image,kenji-miyake,2022-07-04T05:31:28Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-07-04T05:33:46Z', 'comment_text': 'CI:\r\n- https://github.com/autowarefoundation/autoware/actions/runs/2607914613\r\n- https://github.com/autowarefoundation/autoware/actions/runs/2607914888\r\n- https://github.com/autowarefoundation/autoware/actions/runs/2607915195\r\n- https://github.com/autowarefoundation/autoware/actions/runs/2607915456'}]"
refactor: refactor scripts,kenji-miyake,2022-07-04T03:03:02Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-07-04T03:06:25Z', 'comment_text': 'CI:\r\n- https://github.com/autowarefoundation/autoware/actions/runs/2607417259\r\n- https://github.com/autowarefoundation/autoware/actions/runs/2607417552\r\n- https://github.com/autowarefoundation/autoware/actions/runs/2607417650\r\n- https://github.com/autowarefoundation/autoware/actions/runs/2607417961'}]"
build(ROS distribution)!: transition to ROS 2 Humble,kenji-miyake,2022-06-28T04:42:57Z,"[{'user_id': 'kenji-miyake', 'created_at': '2022-11-30T15:39:27Z', 'comment_text': 'If https://github.com/autowarefoundation/autoware/pull/3089 is merged to `main`, the version `20.04`should be replaced by `22.04`.'}, {'user_id': 'kenji-miyake', 'created_at': '2022-11-30T17:06:16Z', 'comment_text': ""@xmfcx Regarding build, we should manually trigger workflows because it's not triggered by the `pull_request` event due to the execution costs. So I'll check it tomorrow.\r\n\r\nBut before that, can I merge https://github.com/autowarefoundation/autoware/pull/3092 and https://github.com/autowarefoundation/autoware/pull/3093? They can reduce the diff of this PR.""}, {'user_id': 'kenji-miyake', 'created_at': '2022-11-30T17:35:08Z', 'comment_text': 'CI:\r\n- https://github.com/autowarefoundation/autoware/actions/runs/3585679053\r\n- https://github.com/autowarefoundation/autoware/actions/runs/3585680170\r\n- https://github.com/autowarefoundation/autoware/actions/runs/3585680750\r\n- https://github.com/autowarefoundation/autoware/actions/runs/3585681610'}]"
ci(pre-commit): autoupdate,pre-commit-ci[bot],2022-06-27T16:53:36Z,[]
chore: update tool versions,awf-autoware-bot[bot],2022-06-26T00:04:43Z,[]
docs: fix links to autoware.ai wiki,mitsudome-r,2022-06-24T06:03:07Z,[]
docs(README): add guide for Autoware.AI users,mitsudome-r,2022-06-24T05:26:54Z,[]
Create separate containers for testing Open AD Kit,xmfcx,2022-06-21T13:22:55Z,"[{'user_id': 'xmfcx', 'created_at': '2022-06-21T14:55:53Z', 'comment_text': 'Created branch https://github.com/autowarefoundation/autoware/tree/openadkit-containers to work on this, will create a PR when I start making changes.'}, {'user_id': 'ghost', 'created_at': '2022-06-22T06:23:22Z', 'comment_text': 'The original issues created for this work are below:\r\n- https://github.com/autowarefoundation/autoware.ai/issues/2447\r\n- https://github.com/autowarefoundation/autoware-documentation/issues/101\r\n- https://github.com/autowarefoundation/autoware-projects/issues/36\r\n- https://github.com/autowarefoundation/autoware-projects/issues/37\r\n\r\nThe top two issues relate to creating some kind of automated build process for Autoware as a microservices architecture, and then the bottom two issues are for the initial microservices PoC work, that assumed that we would be splitting Perception into its own container.'}, {'user_id': 'ghost', 'created_at': '2022-07-06T06:36:05Z', 'comment_text': '@xmfcx Once the containers have been created, I am happy to help out with the testing part of this issue.'}, {'user_id': 'xmfcx', 'created_at': '2022-07-06T22:15:29Z', 'comment_text': ""# Required nodes\r\n\r\nIn order to list the required nodes for the containers, I am trying to use @kenji-miyake -san's tool from https://github.com/orgs/autowarefoundation/discussions/2581\r\n\r\nThe tool is private for now but I'm working in cooperation with him to resolve some [issues](https://github.com/kenji-miyake/ros_component_diagram_generator/issues/6) on the package.\r\n\r\nWith the tool, I will hopefully have a list of all the nodes that are launched with the main launch files.\r\n\r\n# Building the docker image manually\r\n\r\nRight now I am trying to use this [build.sh](https://github.com/autowarefoundation/autoware/blob/main/docker/build.sh) to build the docker image but every time I tried, I got some connectivity issues and every time I restarted, it failed at some point and takes a very long time to retry. I will investigate this further.\r\n\r\nI will try to build the container without buildx thingy, maybe add more layers to the image, also will consult to @kenji-miyake on this.""}, {'user_id': 'ghost', 'created_at': '2022-07-19T22:21:00Z', 'comment_text': '@xmfcx Hi Fatih. Would it be possible to update this issue with your current progress please? 😄 '}, {'user_id': 'ghost', 'created_at': '2022-08-03T13:16:43Z', 'comment_text': '@xmfcx Hi Fatih. Based on the conversation last week, it seems as if this issue is no longer considered to beneficial towards developing a microservices architecture for Autoware and the CI/CD infrastructure changes that would need to be made to support that architecture. If so, could you please add a short summary note and close the issue please.  '}, {'user_id': 'xmfcx', 'created_at': '2022-08-04T17:16:10Z', 'comment_text': ""Hello @LalithVipulananthan,\r\n\r\nYeah, like you've said, this issue wouldn't achieve much. What we really need is to have a solid package release process based on [bloom](https://docs.ros.org/en/galactic/How-To-Guides/Releasing/Releasing-a-Package.html).""}, {'user_id': 'doganulus', 'created_at': '2022-08-04T21:32:12Z', 'comment_text': 'I wonder what prevents to build containers as specified in this discussion.\r\n\r\nHonestly speaking, it is hard to argue that ROS tooling is modern by current standards. I am afraid of relying more on that would bring more headache. Containers seemed like a good solution to me. What went wrong exactly?'}, {'user_id': 'xmfcx', 'created_at': '2022-08-04T22:03:58Z', 'comment_text': ""@doganulus Autoware Universe currently provides several docker containers in https://github.com/autowarefoundation/autoware/pkgs/container/autoware-universe and you can follow the [instructions from the documentation](https://autowarefoundation.github.io/autoware-documentation/main/installation/autoware/docker-installation/) to run Autoware using them.\r\n\r\nThese containers are built as artifacts of the [Autoware CI workflows](https://github.com/autowarefoundation/autoware/tree/main/.github/workflows),   [twice in a month](https://github.com/autowarefoundation/autoware/blob/main/.github/workflows/docker-build-and-push-humble-self-hosted.yaml#L8).\r\n\r\nAlso the plan is create our own debian repository for Autoware ROS packages' releases. This way if we want to create containers from select few packages, we can install them into the container using `apt`. Any other ROS package is released/installed that way, including many dependencies of the Autoware.""}]"
add manual triggering for workflows,mitsudome-r,2022-06-13T15:53:23Z,[]
