title,user_id,created_at,comments
ci(pre-commit-optional): autoupdate,awf-autoware-bot[bot],2023-03-19T00:00:53Z,[]
chore(release): update branch and use awsim-stable for autoware.universe and autoware_launch,shmpwk,2023-03-13T07:14:42Z,[]
fix(docker/build.sh): args prebuilt_base_image,shmpwk,2023-03-09T07:53:22Z,[]
Maintenance of awsim_sensor_kit calibration files for using the latest autoware universe,soblin,2023-03-08T11:37:54Z,"[{'user_id': 'soblin', 'created_at': '2023-03-09T02:40:29Z', 'comment_text': 'Just like the parameters are defined both in autoware universe and autoware_launch, individual param should contain the calibration file of awsim_sensor_kit. We will adopt ""2nd option"".'}]"
[pre-commit.ci] pre-commit autoupdate,pre-commit-ci[bot],2023-03-06T17:45:20Z,"[{'user_id': 'kenji-miyake', 'created_at': '2023-03-09T05:23:01Z', 'comment_text': ""We don't merge this, but keep it as a draft.\r\nhttps://github.com/autowarefoundation/autoware.universe/pull/2838#issuecomment-1461288613""}]"
heaphook: roadmap to stable debian package,sykwer,2023-03-05T21:50:07Z,[]
Handle invalid areas / lanelets,ahmeddesokyebrahim,2023-03-03T21:49:51Z,"[{'user_id': 'ahmeddesokyebrahim', 'created_at': '2023-06-20T07:08:18Z', 'comment_text': 'As all [PRs](https://github.com/orgs/autowarefoundation/discussions/3275#discussioncomment-5379038) intended for this phase of development regarding this feature have been merged, I am closing this issue as completed.\r\nThanks everyone who participated by any effort in this feature :+1: '}]"
feat(repos): add heaphook to repos,sykwer,2023-03-03T03:23:59Z,"[{'user_id': 'kenji-miyake', 'created_at': '2023-03-03T14:14:48Z', 'comment_text': ""@sykwer Thank you for adding this, but there are several things we need to clarify because editing `autoware.repos` means the dependency changes, which would cause a significant impact.\r\n\r\nUsually, dependencies like this, which are third-party library-ish and won't change the interface frequently, should be released to APT as vendor packages.\r\nSee an example below:\r\nhttps://github.com/tier4/hash_library_vendor\r\nhttps://github.com/tier4/hash_library_vendor-release\r\n\r\nIf it's still in the development stage, I think it's okay to add it to `autoware.repos` for now.\r\nHowever, the roadmap to the ideal state should be managed via an issue.\r\nTherefore, please describe the roadmap around this dependency management.\r\n\r\nAlso, to merge this, you must get approvals from AWF's architects (@xmfcx @mitsudome-r). So I'll request a review from them. (I'll also request a review from one of TIER IV's architects @yukkysaito .)""}, {'user_id': 'sykwer', 'created_at': '2023-03-05T21:53:28Z', 'comment_text': ""@kenji-miyake @mitsudome-r @yukkysaito @xmfcx \r\nI've written a roadmap to a ideal state.\r\nhttps://github.com/autowarefoundation/autoware/issues/3310""}, {'user_id': 'sykwer', 'created_at': '2023-04-14T06:29:21Z', 'comment_text': '@xmfcx @mitsudome-r \r\nI would appreciate your comments if you have any concerns 🙇 '}, {'user_id': 'xmfcx', 'created_at': '2023-05-10T14:13:08Z', 'comment_text': ""I'm sorry for waiting this long. I've checked it and it looks promising.\r\n\r\nUntil we make it more stable, let's keep it in .repos file and use it and experiment with it.\r\n\r\nThanks for working on this!""}, {'user_id': 'xmfcx', 'created_at': '2023-05-10T14:17:47Z', 'comment_text': '@sykwer What will be the first nodes to make use of this?\r\n\r\nWill modifications to the nodes be necessary?\r\n\r\nOr will just adding them into the launch configuration be enough?\r\n\r\nI think the following 3 main packages could benefit a lot from this:\r\n- https://github.com/autowarefoundation/autoware.universe/tree/main/sensing/pointcloud_preprocessor\r\n- https://github.com/autowarefoundation/autoware.universe/tree/main/planning/behavior_velocity_planner\r\n- https://github.com/autowarefoundation/autoware.universe/tree/main/planning/behavior_path_planner'}]"
ci(pre-commit): autoupdate,awf-autoware-bot[bot],2023-03-03T01:48:25Z,[]
fix(docker):  avoid empty string in bake's arguments when `targets` not specified,kazuki0824,2023-03-02T15:02:56Z,"[{'user_id': 'HansRobo', 'created_at': '2023-03-02T16:03:58Z', 'comment_text': '@kazuki0824 Thank you for your contribution!\r\nCould you describe what happens without this PR, and how did you fix it? '}, {'user_id': 'HansRobo', 'created_at': '2023-03-02T16:06:38Z', 'comment_text': '@kenji-miyake Can you review this?'}, {'user_id': 'kazuki0824', 'created_at': '2023-03-05T05:35:10Z', 'comment_text': 'I found another solution using array expansion: by making `targets` an array, the contents can properly be considered as multiple values through ""${targets[@]}"" instead of a single string. See f44fdeed'}, {'user_id': 'kazuki0824', 'created_at': '2023-03-05T05:41:22Z', 'comment_text': '> @kazuki0824 Thank you for your contribution! Could you describe what happens without this PR, and how did you fix it?  \r\n\r\n@HansRobo \r\n\r\nWithout this PR, docker/build.sh will fail.\r\nIf the option `--no-prebuilt` is not specified, then `$targets` will be set as follows: \r\nhttps://github.com/autowarefoundation/autoware/blob/355538322f9fe8edd21cbbf37af623bb7a98ca8a/docker/build.sh#L38-L44\r\nand then an empty string will be added to the bottom of the argv of the `bake` : \r\nhttps://github.com/autowarefoundation/autoware/blob/355538322f9fe8edd21cbbf37af623bb7a98ca8a/docker/build.sh#L66-L76'}]"
feat(setup): change option --no-dev to --runtime,caiyuexiang,2023-03-01T03:25:18Z,"[{'user_id': 'kenji-miyake', 'created_at': '2023-03-01T07:55:23Z', 'comment_text': ""@caiyuexiang Thank you! Could you please write some reasons for this change in the description section? It's for tracking in the future.""}, {'user_id': 'caiyuexiang', 'created_at': '2023-03-01T08:32:09Z', 'comment_text': ""> @caiyuexiang Thank you! Could you please write some reasons for this change in the description section? It's for tracking in the future.\r\n\r\nSure, information already added in description section.""}]"
fix(setup): install pip in the setup script,taikitanaka3,2023-02-27T06:13:56Z,[]
fix: add pacmod3_msgs repository for pacmod_interface,esteve,2023-02-24T15:48:40Z,"[{'user_id': 'kenji-miyake', 'created_at': '2023-02-25T02:12:44Z', 'comment_text': ""@esteve It's added by this Ansible role. Is there any trouble with this? https://github.com/autowarefoundation/autoware/blob/964ad927cd6695cd6645dbafda6f43224f274307/ansible/roles/pacmod/tasks/main.yaml""}, {'user_id': 'esteve', 'created_at': '2023-02-26T18:06:56Z', 'comment_text': ""@kenji-miyake ah, I see, thanks for the info. I was building Autoware from source for https://github.com/autowarefoundation/autoware/issues/3222, and `pacman_interface` requires `pacmod3_msgs`. I added the `pacmod3_msgs` Git repository to the `autoware.repos` file to satisfy the dependency, but I'll see if I can add external `rosdep` rules to the Github action so that it's not necessary to build the messages from source. Thanks!""}, {'user_id': 'esteve', 'created_at': '2023-03-21T14:05:26Z', 'comment_text': 'No longer needed if using the latest version of `ros-deb-builder-action` and the following configuration:\r\n\r\n```\r\nROSDEP_SOURCE: yaml https://s3.amazonaws.com/autonomoustuff-repo/autonomoustuff-public-humble.yaml\r\nSBUILD_CONFIG: $extra_repositories = [""deb [trusted=yes] https://s3.amazonaws.com/autonomoustuff-repo/ focal main""];\r\n```'}]"
chore(clang-format): change format of short function,isamu-takagi,2023-02-17T02:28:18Z,"[{'user_id': 'kenji-miyake', 'created_at': '2023-02-17T02:32:51Z', 'comment_text': ""I'll confirm the guidelines just in case, please wait for a while.\r\nIt might be better to propose this change also to https://github.com/ament/ament_lint/blob/rolling/ament_clang_format/ament_clang_format/configuration/.clang-format.""}, {'user_id': 'isamu-takagi', 'created_at': '2023-03-30T12:37:13Z', 'comment_text': '> Use open braces for function, class, enum, and struct definitions, but cuddle braces on if, else, while, for, etc…\r\n\r\n@kenji-miyake This is from [ros2 code style](https://docs.ros.org/en/humble/The-ROS2-Project/Contributing/Code-Style-Language-Versions.html#open-versus-cuddled-braces). There is no exception for a one line function.'}, {'user_id': 'kenji-miyake', 'created_at': '2023-03-30T13:11:18Z', 'comment_text': 'Sorry to be late. Looks good.\r\n- https://clang.llvm.org/docs/ClangFormatStyleOptions.html#allowshortfunctionsonasingleline\r\n- https://google.github.io/styleguide/cppguide.html#Class_Format'}]"
feat(autoware.repos): add cuda api wrappers,wep21,2023-02-09T16:15:31Z,"[{'user_id': 'kenji-miyake', 'created_at': '2023-02-10T02:03:56Z', 'comment_text': ""@xmfcx cc @mitsudome-r @yukkysaito Can we add this?\r\nSince it's difficult to create a vendor package and release it to apt due to the CUDA dependency, we'd like to add it to `autoware.repos`.\r\nIf https://github.com/autowarefoundation/autoware/issues/3222 goes well, we can include this repository there and remove it from `autoware.repos` later, I think.""}, {'user_id': 'yukkysaito', 'created_at': '2023-02-10T07:33:57Z', 'comment_text': 'LGTM'}, {'user_id': 'wep21', 'created_at': '2023-02-14T07:30:20Z', 'comment_text': '@xmfcx friendly ping'}]"
feat(repos): add scenario_simulator_v2_msgs to repos,kyoichi-sugahara,2023-02-09T03:28:04Z,[]
ci(pre-commit-autoupdate): enable also for public repositories,kenji-miyake,2023-02-09T01:46:03Z,[]
ci(pre-commit): disable autoupdate,kenji-miyake,2023-02-09T01:40:19Z,[]
feat(repos): add gnss/imu localizer,rsasaki0109,2023-02-08T23:15:34Z,"[{'user_id': 'rsasaki0109', 'created_at': '2023-02-09T06:47:53Z', 'comment_text': 'spell-check-differential.ci run'}, {'user_id': 'yukkysaito', 'created_at': '2023-02-09T09:44:40Z', 'comment_text': '@rsasaki0109 Will there be a lot of changes in the branches of the repository that you have added?\r\nIf you are unsure, it might be better to have it tagged or commit hash, as changes to eagleye could make it impossible to build.'}, {'user_id': 'rsasaki0109', 'created_at': '2023-02-09T09:49:47Z', 'comment_text': '@yukkysaito \r\nWe usually develop [eagleye](https://github.com/MapIV/eagleye) in the `develop-rosX` branch and fixed the version of eagleye in `autoware.repos` to `autoware-main` branch.\r\n\r\n![Screenshot from 2023-02-09 18-53-00](https://user-images.githubusercontent.com/18298605/217778792-63f01e9e-af34-42d0-ae3b-ed340137fd23.png)\r\n'}, {'user_id': 'rsasaki0109', 'created_at': '2023-04-24T05:33:24Z', 'comment_text': '@yukkysaito @mitsudome-r (@YamatoAndo )\r\nPlease also check the PR regarding Eagleye here.\r\n\r\nYabuuchi-san(@KYabuuchi) has already verified the operation of this PR on the TIER IV side.\r\nhttps://github.com/autowarefoundation/autoware.universe/pull/3063#pullrequestreview-1397223374'}, {'user_id': 'kminoda', 'created_at': '2023-04-26T04:22:08Z', 'comment_text': '@rsasaki0109 What is the status of this PR? (Probably we need a help of someone who has write privilege such as @mitsudome-r ?)'}, {'user_id': 'rsasaki0109', 'created_at': '2023-04-26T04:36:52Z', 'comment_text': '~@kminoda \r\nThis PR requires one more approval review from a reviewer with write access. After approval, as @kminoda san mentioned, I will need help from someone with write permission to proceed with the merge.~\r\n\r\n~@yukkysaito (@mitsudome-r )\r\nI assumed it was you who would do the review, but do you think it would be better to ask @kenji-miyake san or @xmfcx san for it?~\r\n\r\n\r\n\r\n'}, {'user_id': 'rsasaki0109', 'created_at': '2023-04-26T07:35:32Z', 'comment_text': ""@mitsudome-r @yukkysaito （perhaps @mitsudome-r san?）\r\nMy apologies. I was mistaken. It looks like this PR is already ready to be merged, but I don't have the authority to merge it. Could you please merge this?""}, {'user_id': 'yukkysaito', 'created_at': '2023-04-26T07:47:36Z', 'comment_text': ':+1: '}, {'user_id': 'rsasaki0109', 'created_at': '2023-04-26T07:52:53Z', 'comment_text': ""@kminoda @KYabuuchi @yukkysaito \r\nSince the PR for the autoware repositories have been merged, could you please merge the following autoware_launch and autoware.universe PRs?\r\nI don't have merge authority.\r\n\r\nhttps://github.com/autowarefoundation/autoware.universe/pull/3063\r\nhttps://github.com/autowarefoundation/autoware_launch/pull/200""}, {'user_id': 'kminoda', 'created_at': '2023-04-26T09:55:36Z', 'comment_text': '@rsasaki0109 Done!'}]"
feat(docker): add --no-prebuilt option to skip prebuilt,VRichardJP,2023-02-06T03:28:48Z,[]
ci(actions): add set cuda path action,wep21,2023-02-05T16:25:39Z,"[{'user_id': 'wep21', 'created_at': '2023-02-05T16:27:43Z', 'comment_text': 'I will move this feature to autoware.universe.'}, {'user_id': 'kenji-miyake', 'created_at': '2023-02-05T16:29:25Z', 'comment_text': 'Or considering it might be used also by this repository, autoware-github-actions might be good.'}]"
chore: add .fdignore file to allow fd in src,xmfcx,2023-02-03T15:45:54Z,"[{'user_id': 'kenji-miyake', 'created_at': '2023-02-04T03:45:02Z', 'comment_text': ""@xmfcx Since it's not a feature, I changed the title to `chore`.""}]"
fix(docker): force docker image building without cache,VRichardJP,2023-01-31T06:42:11Z,[]
`docker/build.sh` should ignore the cache,VRichardJP,2023-01-31T06:37:54Z,"[{'user_id': 'VRichardJP', 'created_at': '2023-01-31T14:15:46Z', 'comment_text': 'Another alternative is to invalidate the cache before the rosdep phase with this kind of trick: https://github.com/moby/moby/issues/22832#issuecomment-220314032\r\n\r\nBut then, the instruction should be moved deeper to keep as many cached instructions as possible.'}]"
fix(docker): replace ADD by RUN curl,VRichardJP,2023-01-31T06:04:42Z,"[{'user_id': 'kenji-miyake', 'created_at': '2023-02-03T11:20:17Z', 'comment_text': '[Memo] The link to the previous related discussion: https://github.com/autowarefoundation/autoware/pull/2736#discussion_r926136686'}]"
Docker build script fails with error `invalid not-modified ETag`,VRichardJP,2023-01-31T04:14:34Z,"[{'user_id': 'kenji-miyake', 'created_at': '2023-01-31T04:24:04Z', 'comment_text': '@ambroise-arm Do you have anything?\r\n\r\nConsidering that the link https://gitlab.com/nvidia/container-images/vulkan/raw/dc389b0445c788901fda1d85be96fd1cb9410164/nvidia_icd.json is available, should we try using `wget` or something instead of the `ADD` command?\r\nhttps://github.com/autowarefoundation/autoware/blob/d34355c8d5ce26405546c183405f6fa0f76e001e/docker/autoware-universe/Dockerfile#L46'}, {'user_id': 'kenji-miyake', 'created_at': '2023-01-31T04:24:39Z', 'comment_text': ""Although I haven't read it yet, is this probably related? https://github.com/moby/buildkit/issues/905""}, {'user_id': 'VRichardJP', 'created_at': '2023-01-31T04:36:13Z', 'comment_text': '@kenji-miyake Yes, it might be the root cause. \r\n\r\n`wget`/`curl` could be a workaround, however it means the file would be downloaded once, cached and never updated again (unless the `--no-cache` option is used?). Apparently, `docker system prune` does the trick, I will test.'}, {'user_id': 'VRichardJP', 'created_at': '2023-01-31T04:45:26Z', 'comment_text': '`docker system prune` only works once:\r\n\r\n- first `./docker/build.sh` after `docker system prune`: OK\r\n```\r\n+ docker buildx bake --load --progress=plain -f /home/vrichard/autoware.sig/docker/autoware-universe/docker-bake.hcl --set \'*.context=/home/vrichard/autoware.sig/docker/../\' --set \'*.ssh=default\' --set \'*.platform=linux/amd64\' --set \'*.args.ROS_DISTRO=humble\' --set \'*.args.BASE_IMAGE=ubuntu:22.04\' --set \'*.args.SETUP_ARGS=--no-cuda-drivers\' --set devel.tags=ghcr.io/autowarefoundation/autoware-universe:humble-latest-cuda --set prebuilt.tags=ghcr.io/autowarefoundation/autoware-universe:humble-latest-prebuilt-cuda\r\n#1 [prebuilt internal] load build definition from Dockerfile\r\n#1 ...\r\n\r\n#2 [devel internal] load build definition from Dockerfile\r\n#2 transferring dockerfile: 2.46kB done\r\n#2 DONE 1.2s\r\n\r\n#1 [prebuilt internal] load build definition from Dockerfile\r\n#1 transferring dockerfile: 2.46kB done\r\n#1 DONE 1.9s\r\n\r\n#3 [prebuilt internal] load .dockerignore\r\n#3 transferring context: 2B done\r\n#3 ...\r\n\r\n#4 [devel internal] load .dockerignore\r\n#4 transferring context: 2B done\r\n#4 DONE 2.1s\r\n\r\n#3 [prebuilt internal] load .dockerignore\r\n#3 DONE 3.1s\r\n\r\n#5 [devel internal] load metadata for docker.io/library/ubuntu:22.04\r\n#5 DONE 2.8s\r\n\r\n#6 [prebuilt internal] load build context\r\n#6 DONE 0.0s\r\n\r\n#7 [devel internal] load build context\r\n#7 DONE 0.0s\r\n\r\n#8 [prebuilt devel  1/15] FROM docker.io/library/ubuntu:22.04@sha256:9dc05cf19a5745c33b9327dba850480dae80310972dea9b05052162e7c7f2763\r\n#8 resolve docker.io/library/ubuntu:22.04@sha256:9dc05cf19a5745c33b9327dba850480dae80310972dea9b05052162e7c7f2763\r\n#8 resolve docker.io/library/ubuntu:22.04@sha256:9dc05cf19a5745c33b9327dba850480dae80310972dea9b05052162e7c7f2763 1.0s done\r\n#8 resolve docker.io/library/ubuntu:22.04@sha256:9dc05cf19a5745c33b9327dba850480dae80310972dea9b05052162e7c7f2763 1.0s done\r\n#8 DONE 1.0s\r\n\r\n#9 [prebuilt] https://gitlab.com/nvidia/container-images/vulkan/raw/dc389b0445c788901fda1d85be96fd1cb9410164/nvidia_icd.json\r\n#9 DONE 1.3s\r\n\r\n#6 [prebuilt internal] load build context\r\n#6 ...\r\n\r\n#10 [prebuilt] https://gitlab.com/nvidia/container-images/opengl/raw/5191cf205d3e4bb1150091f9464499b076104354/glvnd/runtime/10_nvidia.json\r\n#10 DONE 1.7s\r\n\r\n#6 [prebuilt internal] load build context\r\n#6 transferring context: 51.62kB 0.0s done\r\n#6 DONE 1.0s\r\n\r\n#7 [devel internal] load build context\r\n#7 transferring context: 51.62kB 0.0s done\r\n#7 DONE 1.2s\r\n\r\n#11 [prebuilt devel  4/15] COPY ansible/ /autoware/ansible/\r\n#11 CACHED\r\n\r\n#12 [prebuilt devel  6/15] RUN ls /autoware\r\n#12 CACHED\r\n\r\n#13 [prebuilt devel 12/15] ADD https://gitlab.com/nvidia/container-images/opengl/raw/5191cf205d3e4bb1150091f9464499b076104354/glvnd/runtime/10_nvidia.json /etc/glvnd/egl_vendor.d/10_nvidia.json\r\n#13 CACHED\r\n\r\n#14 [prebuilt devel  5/15] WORKDIR /autoware\r\n#14 CACHED\r\n\r\n#15 [prebuilt devel  7/15] RUN mkdir -p ~/.ssh   && ssh-keyscan github.com >> ~/.ssh/known_hosts\r\n#15 CACHED\r\n\r\n#16 [prebuilt devel 10/15] ADD https://gitlab.com/nvidia/container-images/vulkan/raw/dc389b0445c788901fda1d85be96fd1cb9410164/nvidia_icd.json /etc/vulkan/icd.d/nvidia_icd.json\r\n#16 CACHED\r\n\r\n#17 [prebuilt devel  2/15] RUN apt-get update && DEBIAN_FRONTEND=noninteractive apt-get -y install --no-install-recommends   git   ssh   && apt-get clean   && rm -rf /var/lib/apt/lists/*\r\n#17 CACHED\r\n\r\n#18 [prebuilt prebuilt 1/2] RUN source /opt/ros/""humble""/setup.bash   && colcon build --cmake-args -DCMAKE_BUILD_TYPE=Release   && find /autoware/install -type d -exec chmod 777 {} ;\r\n#18 CACHED\r\n\r\n#19 [prebuilt devel 11/15] RUN chmod 644 /etc/vulkan/icd.d/nvidia_icd.json\r\n#19 CACHED\r\n\r\n#20 [prebuilt devel  8/15] RUN --mount=type=ssh   ./setup-dev-env.sh -y --no-cuda-drivers universe   && pip uninstall -y ansible ansible-core   && mkdir src   && vcs import src < autoware.repos   && rosdep update   && DEBIAN_FRONTEND=noninteractive rosdep install -y --ignore-src --from-paths src --rosdistro ""humble""   && apt-get clean   && rm -rf /var/lib/apt/lists/*\r\n#20 CACHED\r\n\r\n#21 [prebuilt devel  9/15] RUN rm -rf   ""$HOME""/.cache   /etc/apt/sources.list.d/cuda*.list   /etc/apt/sources.list.d/docker.list   /etc/apt/sources.list.d/nvidia-docker.list\r\n#21 CACHED\r\n\r\n#22 [prebuilt devel 13/15] RUN chmod 644 /etc/glvnd/egl_vendor.d/10_nvidia.json\r\n#22 CACHED\r\n\r\n#23 [prebuilt devel 14/15] RUN mkdir -p /etc/OpenCL/vendors   && echo ""libnvidia-opencl.so.1"" > /etc/OpenCL/vendors/nvidia.icd   && chmod 644 /etc/OpenCL/vendors/nvidia.icd\r\n#23 CACHED\r\n\r\n#24 [prebuilt devel 15/15] RUN echo ""source /opt/ros/humble/setup.bash"" > /etc/bash.bashrc\r\n#24 CACHED\r\n\r\n#25 [prebuilt devel  3/15] COPY autoware.repos setup-dev-env.sh ansible-galaxy-requirements.yaml amd64.env arm64.env /autoware/\r\n#25 CACHED\r\n\r\n#26 [prebuilt prebuilt 2/2] RUN echo ""source /autoware/install/setup.bash"" > /etc/bash.bashrc\r\n#26 CACHED\r\n\r\n#27 [prebuilt] exporting to image\r\n#27 exporting layers\r\n#27 exporting layers done\r\n#27 ...\r\n\r\n#24 [prebuilt devel 15/15] RUN echo ""source /opt/ros/humble/setup.bash"" > /etc/bash.bashrc\r\n#24 CACHED\r\n\r\n#27 [devel] exporting to image\r\n#27 exporting layers done\r\n#27 writing image sha256:145170177a2975c91a6d6852bd1aa1381543b662d14246a0dd4d6c464edfa586\r\n#27 writing image sha256:145170177a2975c91a6d6852bd1aa1381543b662d14246a0dd4d6c464edfa586 0.1s done\r\n#27 naming to ghcr.io/autowarefoundation/autoware-universe:humble-latest-prebuilt-cuda done\r\n#27 writing image sha256:230f371ff5f54ab348ccb3537d76324823104cf82ab84de5de86b6aba4d4a553\r\n#27 writing image sha256:230f371ff5f54ab348ccb3537d76324823104cf82ab84de5de86b6aba4d4a553 0.0s done\r\n#27 naming to ghcr.io/autowarefoundation/autoware-universe:humble-latest-cuda done\r\n#27 DONE 2.6s\r\n+ set +x\r\n\r\n```\r\n\r\n- second `./docker/build.sh`: same issue than before\r\n```\r\n+ docker buildx bake --load --progress=plain -f /home/vrichard/autoware.sig/docker/autoware-universe/docker-bake.hcl --set \'*.context=/home/vrichard/autoware.sig/docker/../\' --set \'*.ssh=default\' --set \'*.platform=linux/amd64\' --set \'*.args.ROS_DISTRO=humble\' --set \'*.args.BASE_IMAGE=ubuntu:22.04\' --set \'*.args.SETUP_ARGS=--no-cuda-drivers\' --set devel.tags=ghcr.io/autowarefoundation/autoware-universe:humble-latest-cuda --set prebuilt.tags=ghcr.io/autowarefoundation/autoware-universe:humble-latest-prebuilt-cuda\r\n#1 [prebuilt internal] load build definition from Dockerfile\r\n#1 transferring dockerfile: 32B done\r\n#1 DONE 0.8s\r\n\r\n#2 [devel internal] load .dockerignore\r\n#2 transferring context: 2B done\r\n#2 ...\r\n\r\n#3 [devel internal] load build definition from Dockerfile\r\n#3 transferring dockerfile: 32B done\r\n#3 DONE 1.1s\r\n\r\n#4 [prebuilt internal] load .dockerignore\r\n#4 transferring context: 2B done\r\n#4 DONE 1.6s\r\n\r\n#2 [devel internal] load .dockerignore\r\n#2 DONE 1.8s\r\n\r\n#5 [prebuilt internal] load metadata for docker.io/library/ubuntu:22.04\r\n#5 DONE 1.0s\r\n\r\n#6 [devel internal] load build context\r\n#6 DONE 0.0s\r\n\r\n#7 [prebuilt internal] load build context\r\n#7 DONE 0.0s\r\n\r\n#8 [devel] https://gitlab.com/nvidia/container-images/vulkan/raw/dc389b0445c788901fda1d85be96fd1cb9410164/nvidia_icd.json\r\n#8 ERROR: invalid not-modified ETag: ""1b109a6d7f3a4dd479154980405a2272""\r\n\r\n#9 [devel] https://gitlab.com/nvidia/container-images/opengl/raw/5191cf205d3e4bb1150091f9464499b076104354/glvnd/runtime/10_nvidia.json\r\n#9 ERROR: invalid not-modified ETag: ""983d456a492957dff61261d2e42a15b3""\r\n\r\n#10 [prebuilt devel  1/15] FROM docker.io/library/ubuntu:22.04@sha256:9dc05cf19a5745c33b9327dba850480dae80310972dea9b05052162e7c7f2763\r\n#10 resolve docker.io/library/ubuntu:22.04@sha256:9dc05cf19a5745c33b9327dba850480dae80310972dea9b05052162e7c7f2763\r\n#10 resolve docker.io/library/ubuntu:22.04@sha256:9dc05cf19a5745c33b9327dba850480dae80310972dea9b05052162e7c7f2763 0.6s done\r\n#10 DONE 0.6s\r\n------\r\n > [devel] https://gitlab.com/nvidia/container-images/opengl/raw/5191cf205d3e4bb1150091f9464499b076104354/glvnd/runtime/10_nvidia.json:\r\n------\r\n------\r\n > [devel] https://gitlab.com/nvidia/container-images/vulkan/raw/dc389b0445c788901fda1d85be96fd1cb9410164/nvidia_icd.json:\r\n------\r\nERROR: failed to solve: failed to load cache key: invalid not-modified ETag: ""1b109a6d7f3a4dd479154980405a2272""\r\n```'}, {'user_id': 'VRichardJP', 'created_at': '2023-01-31T04:50:37Z', 'comment_text': 'Seems to be work with curl:\r\n```diff\r\ndiff --git a/docker/autoware-universe/Dockerfile b/docker/autoware-universe/Dockerfile\r\nindex 6b75784d..94ccba7b 100644\r\n--- a/docker/autoware-universe/Dockerfile\r\n+++ b/docker/autoware-universe/Dockerfile\r\n@@ -43,10 +43,8 @@ RUN rm -rf \\\r\n   /etc/apt/sources.list.d/nvidia-docker.list\r\n \r\n ## Register Vulkan GPU vendors\r\n-ADD ""https://gitlab.com/nvidia/container-images/vulkan/raw/dc389b0445c788901fda1d85be96fd1cb9410164/nvidia_icd.json"" /etc/vulkan/icd.d/nvidia_icd.json\r\n-RUN chmod 644 /etc/vulkan/icd.d/nvidia_icd.json\r\n-ADD ""https://gitlab.com/nvidia/container-images/opengl/raw/5191cf205d3e4bb1150091f9464499b076104354/glvnd/runtime/10_nvidia.json"" /etc/glvnd/egl_vendor.d/10_nvidia.json\r\n-RUN chmod 644 /etc/glvnd/egl_vendor.d/10_nvidia.json\r\n+RUN curl https://gitlab.com/nvidia/container-images/vulkan/raw/dc389b0445c788901fda1d85be96fd1cb9410164/nvidia_icd.json -o /etc/vulkan/icd.d/nvidia_icd.json && chmod 644 /etc/vulkan/icd.d/nvidia_icd.json\r\n+RUN curl https://gitlab.com/nvidia/container-images/opengl/raw/5191cf205d3e4bb1150091f9464499b076104354/glvnd/runtime/10_nvidia.json -o /etc/glvnd/egl_vendor.d/10_nvidia.json && chmod 644 /etc/glvnd/egl_vendor.d/10_nvidia.json\r\n \r\n ## Register OpenCL GPU vendors\r\n RUN mkdir -p /etc/OpenCL/vendors \\\r\n```'}, {'user_id': 'ambroise-arm', 'created_at': '2023-01-31T09:42:15Z', 'comment_text': '> however it means the file would be downloaded once, cached and never updated again\r\n\r\nIt is probably even better with `RUN curl` than with `ADD` because we are targeting a specific commit, so the file is expected to stay the same.'}, {'user_id': 'kenji-miyake', 'created_at': '2023-02-03T11:38:04Z', 'comment_text': '@VRichardJP Can this be closed now?'}]"
Create api for vehicle information,isamu-takagi,2023-01-25T08:31:33Z,"[{'user_id': 'isamu-takagi', 'created_at': '2023-02-15T07:54:00Z', 'comment_text': 'https://github.com/autowarefoundation/autoware-documentation/pull/317'}]"
