title,Created_at,thread_id,subtitle_id,Type,Comment_text,creator
Release/1.5.1,2017-09-25T06:06:00Z,204,2,questioned,"@amc-nu 
I could not reproduce the problem in the similar environment.(ubuntu 14.04 without GPU Setup)
It seems that code for GPU is added only when CUDA is found.
https://github.com/CPFL/Autoware/blob/master/ros/src/computing/perception/detection/lib/image/dpm_ttic/CMakeLists.txt#L25

""CUDA_FOUND"" is not working?",yk-fujii
Release/1.5.1,2017-09-25T06:55:43Z,204,3,answered,"@yk-fujii Found the problem, but we will need to modify later this part.
My setup is Ubuntu 16.04, without GPU, but CUDA installed.
CUDA_FOUND is working correctly, but the linking is made manually instead of using the Vars created by FindCUDA.",amc-nu
Release/1.5.1,2017-09-25T07:13:36Z,204,4,questioned,"@amc-nu 
Is this PR OK? Can you approve?

Why do you need CUDA in an environment without GPU?
The same problem occurs with other nodes such as ssd, yolo and dpm_ocv.
How would you like to fix it?",yk-fujii
Release/1.5.1,2017-09-25T07:18:15Z,204,5,answered,"> Is this PR OK? Can you approve?

I'm still checking please wait a few more minutes.

> Why do you need CUDA in an environment without GPU?

In some cases, I test only compilation and linking of CUDA code.
In other cases, we can run the nodes you mentioned using only CPU support (extremely slow thought)
",amc-nu
Release/1.5.1,2017-09-25T07:25:27Z,204,6,questioned,"@amc-nu 
Thanks!",yk-fujii
fix compile error in map_extender.,2017-09-22T06:38:57Z,210,,,,kitsukawa
Update README.md,2017-09-22T04:46:08Z,211,,,,amc-nu
add approximate_ndt_mapping,2018-01-05T12:13:56Z,212,1,answered,"hi, dear, as ndt_mapping code has updated, does this module should be updated at the same time?",asimay
Release/1.5.0  #763,2017-09-21T06:45:06Z,213,1,answered,"this is one heck of a new release, great job everyone!",dejanpan
Release/1.5.0  #763,2017-09-21T06:48:31Z,213,2,answered,I suggest to also annouce it on slack and autoware google group.,dejanpan
Release/1.5.0  #763,2017-09-25T01:47:25Z,213,3,questioned,"sorry............
I will release it as 1.5.1 including some bugfixes.
",yk-fujii
Release/1.5.0  #763,2017-09-25T03:17:33Z,213,4,questioned,"@kitsukawa @amc-nu 
I have created PR(#816) for version 1.5.1.
Please check it.",yk-fujii
[WIP]Feature/decision maker #807 ,2017-10-26T07:55:02Z,217,1,answered,"@yk-fujii is this feature meanwhile stable or still work in progress?
",dejanpan
[WIP]Feature/decision maker #807 ,2017-10-27T04:42:43Z,217,2,questioned,"Still work in progress.
This is still state recognition only, it is not making a decision.
",yk-fujii
"Runtime Manager, modify update_func()",2017-09-21T02:51:51Z,219,1,answered,Please describe purpose and change overview according to the template.,yk-fujii
"Runtime Manager, modify update_func()",2017-09-21T03:42:19Z,219,2,questioned,"Sorry, I added description.",kondoh2
"Runtime Manager, modify update_func()",2017-09-21T03:46:02Z,219,3,answered,"Thanks!
I've confirmed. please merge it.",yk-fujii
add map_extender,2017-10-26T07:53:07Z,222,1,answered,@kitsukawa do you have a screenshot of how this feature works?,dejanpan
Feature/web ui,2017-09-20T13:31:45Z,223,1,answered,Please merge after fix.,yk-fujii
Feature/web ui,2017-09-20T17:54:34Z,223,2,answered,"Can you please also update the pull request template and add links to a)
how to start this feature and b) documentation to how to use it.
Are there any tests?
What was the motivation/reason to implement it?

D.

On Wed, Sep 20, 2017, 3:38 PM hiro-ya-iv <notifications@github.com> wrote:

> Merged #804 <https://github.com/CPFL/Autoware/pull/804>.
>
> —
> You are receiving this because you are subscribed to this thread.
> Reply to this email directly, view it on GitHub
> <https://github.com/CPFL/Autoware/pull/804#event-1257450845>, or mute the
> thread
> <https://github.com/notifications/unsubscribe-auth/AABD4BaG9l4qbtvkFSLRkk-UR3VgJmx1ks5skRVjgaJpZM4PdlqR>
> .
>
",dejanpan
Feature/web ui,2017-09-21T00:59:41Z,223,3,answered,"I fixed the text of this PR.
Also I did a test of this PR.
",yk-fujii
Feature/web ui,2017-09-21T05:04:50Z,223,4,answered,Thx,dejanpan
Feature/web ui,2017-09-21T05:57:17Z,223,5,answered,"We are motivated to ease operation of Autoware and make it looks nicer :)

2017/09/20 午後10:04 ""Dejan Pangercic"" <notifications@github.com>:

> Thx
>
> —
> You are receiving this because you are subscribed to this thread.
> Reply to this email directly, view it on GitHub
> <https://github.com/CPFL/Autoware/pull/804#issuecomment-331051948>, or mute
> the thread
> <https://github.com/notifications/unsubscribe-auth/AAToC-F8U4KeXq97LUE5B31o_hd8bsUbks5ske5zgaJpZM4PdlqR>
> .
>
",shinpei0208
update nvidia-docker version,2017-09-18T09:22:33Z,228,,,,colinsung
Feature/put obstacle,2017-09-13T04:27:47Z,229,,,,TomohitoAndo
Fix build error - pointgrey package,2017-09-11T00:36:13Z,230,1,answered,"This file needs more fixes:
a) 
`${catkin_INCLUDE_DIRS}` also here: https://github.com/CPFL/Autoware/blob/e79c5b03da7edbf933d1be1a949384d5bdb7b9db/ros/src/sensing/drivers/camera/packages/pointgrey/CMakeLists.txt#L47

b) 
Use https://cmake.org/cmake/help/v3.1/module/FindXercesC.html to properly include headers and link https://github.com/CPFL/Autoware/blob/e79c5b03da7edbf933d1be1a949384d5bdb7b9db/ros/src/sensing/drivers/camera/packages/pointgrey/CMakeLists.txt#L44.

c) 
package.xml should build_depend and run_depend on:

- roscpp
-  std_msgs
-  message_generation
-  tf
- xerces (see: https://github.com/ros/rosdistro/blob/9ac4adcdb7205f1f6342fba3556e76eb588510e0/rosdep/base.yaml#L4549)
- cv_bridge

d) openCV should be compiled and linked as follows: http://wiki.ros.org/opencv3#CMake

Let me know if you wonna do this fixes also here or we open another ticket. 

@amc-nu @yk-fujii fyi",dejanpan
Fix build error - pointgrey package,2017-09-11T06:18:22Z,230,2,answered,"I've been working on rewriting this node. But it's gonna take some more time, since we are currently supposing the user has installed the SDK, if it's not available it will simply not be built.
I'm working on the code to download the sdk, install it (if not already installed) and compile the node. I guess these steps will be required by the rosbuild farm.",amc-nu
Fix build error - pointgrey package,2017-09-13T06:12:16Z,230,3,questioned,"@dejanpan I fixed probrems, a), b) and c). Thanks for review.
But about d), I think it's not needed because we already checked opencv version at requirements_version_checker.
see: https://github.com/CPFL/Autoware/blob/develop/ros/src/util/packages/requirements_version_checker/CMakeLists.txt

@amc-nu Good plan. Should I close this and wait for your PR ?",aohsato
Fix build error - pointgrey package,2017-09-13T06:57:17Z,230,4,questioned,@dejanpan Thanks much !,aohsato
Feature/ndt pcl gpu,2017-09-06T23:14:03Z,234,1,answered,"@kitsukawa there are conflicts to be resolved. In addition 2 more Qs:
a) how to install CUDA properly to run this PR?
b) who should review it?",dejanpan
Feature/ndt pcl gpu,2017-09-26T03:44:56Z,234,2,questioned,"@dejanpan 
@YamatoAndo is refactoring ndt_localizer. He will resolve the conflicts.
You can install CUDA by following the steps in this page.
https://github.com/CPFL/Autoware/wiki/NVIDIA-Driver",kitsukawa
Feature/ndt pcl gpu,2017-10-10T11:47:53Z,234,3,answered,"This works very well in my environment, seems great implementation.
Would you add the runtime_manager option to 'app' like OpenMP's one? @kitsukawa ",aohsato
Feature/ndt pcl gpu,2017-10-10T12:01:12Z,234,4,answered,"And please use clang-format.
https://github.com/davetcoleman/roscpp_code_format",aohsato
Feature/ndt pcl gpu,2017-10-10T12:43:19Z,234,5,questioned,@aohsato I added the use_gpu option in app dialog. And I applied clang-format.,kitsukawa
Feature/ndt pcl gpu,2017-10-25T02:30:09Z,234,6,answered,@kitsukawa  Can the GPU accelerated NDT do real time mapping? thanks ,weisongwen
Feature/ndt pcl gpu,2017-10-25T02:49:56Z,234,7,questioned,"@weisongwen If the map becomes larger, mapping is not still done in real-time. But it can be done much faster on GPU than ou CPU.",kitsukawa
Feature/ndt pcl gpu,2017-10-25T02:54:28Z,234,8,answered,"@kitsukawa  Thanks for your kind reply. my Autoware version is old without the ndt_gpu part. in this case, how can I implement the ndt_gpu? just download the latest Autoware (the master branch) package? 
Futhermore, my linux have cuda already! Thanks !",weisongwen
Feature/ndt pcl gpu,2017-10-25T02:59:07Z,234,9,questioned,@weisongwen Please pull the latest develop branch. I am not sure when but it will be merged into master branch soon.,kitsukawa
add support for aarch64 #792,2017-09-06T04:08:09Z,243,1,questioned,"Since this can be confirmed only in a limited environment, I will check it myself.
",yk-fujii
add support for aarch64 #792,2017-09-06T23:09:25Z,243,2,answered,"alternatively we could ask on the slack ""general"" or autoware google group if there are any people with drivePX2 willing to test this.",dejanpan
add support for aarch64 #792,2017-10-28T09:01:33Z,243,3,answered,"Hi, dear friend. I'm doing PX2 testing now.
I'm willing to reflect testing result to you as my honor.
but can you help me on what's testing feature you want to do ?
and the first big issue is , PX2 has very small memory, only 6.5G , now it is very slow to run... any hint?",asimay
add support for aarch64 #792,2017-10-28T09:13:31Z,243,4,answered,"comments: 
line 67 should be remove. it report error when setup.

> git checkout -b aarch64 origin/feature/aarch64

and on kinetic version, ROS rviz has a big issue, especially for autoware, often shows tons of following err and exit:
0x141fda0 void QWindowPrivate::setTopLevelScreen(QScreen*, bool) ( QScreen(0x4fbb10) ): Attempt to set a screen on a child window.
0x13f96e0 void QWindowPrivate::setTopLevelScreen(QScreen*, bool) ( QScreen(0x4fbb10) ): Attempt to set a screen on a child window.

please see this link:
https://github.com/ros-visualization/rviz/issues/1070",asimay
add support for aarch64 #792,2019-07-30T23:36:00Z,243,5,answered,"> comments:
> line 67 should be remove. it report error when setup.
> 
> > git checkout -b aarch64 origin/feature/aarch64
> 
> and on kinetic version, ROS rviz has a big issue, especially for autoware, often shows tons of following err and exit:
> 0x141fda0 void QWindowPrivate::setTopLevelScreen(QScreen*, bool) ( QScreen(0x4fbb10) ): Attempt to set a screen on a child window.
> 0x13f96e0 void QWindowPrivate::setTopLevelScreen(QScreen*, bool) ( QScreen(0x4fbb10) ): Attempt to set a screen on a child window.
> 
> please see this link:
> [ros-visualization/rviz#1070](https://github.com/ros-visualization/rviz/issues/1070)

Hi, asimay , have you ever solved this problem ? I got the same issue yesterday",czluck
add support for aarch64 #792,2019-08-04T22:41:01Z,243,6,answered,"Thanks for using Autoware and for your question. However the issue tracker is for posting confirmed bugs and feature requests.

We ask that you please ask questions at the [ROS Answers website](https://answers.ros.org/questions/ask/?tags=autoware) following our support guidelines: https://gitlab.com/autowarefoundation/autoware.ai/autoware/wikis/Support-guidelines#ros-answers. Please pay particular attention to the information we ask you to provide.",gbiggs
Feature/release debians 766,2017-09-06T23:14:45Z,249,1,questioned,@kitsukawa @YamatoAndo can you review this PR please?,dejanpan
Feature/release debians 766,2017-09-11T00:03:10Z,249,2,questioned,@YamatoAndo are you OK with it? Can I merge?,dejanpan
Feature/release debians 766,2017-09-11T05:05:06Z,249,3,answered,OK,YamatoAndo
Fix build error:#789,2017-09-02T08:27:16Z,252,1,answered,@kitsukawa will you merge?,dejanpan
Fix build error:#789,2017-09-03T07:22:57Z,252,2,answered,Thank you very much for fixing the error.,kitsukawa
Fix build error:#789,2017-09-03T12:07:38Z,252,3,questioned,Don't mention it.,andoh104
"Runtime Manager Sensing tab, remove calibrationfile check of GH3 camera",2017-08-31T12:42:50Z,255,,,,kitsukawa
[hotfix] lidar_tracker package,2017-08-29T17:38:50Z,256,1,questioned,@kitsukawa requested and approved these changes. I'll proceed to merge.,amc-nu
Feature/enet image segmenter,2017-08-28T03:54:42Z,257,1,questioned,"Package renamed as suggested by @shinpei0208 
@yk-fujii if you have no further comments, could you please approve and merge?
I would also like to push this package to Version2 branch",amc-nu
Feature/enet image segmenter,2017-08-28T08:30:57Z,257,2,questioned,"@dejanpan Done.

> what is the best instruction to install CUDA 8?

I recommend using the *official* installer from NVIDIA https://developer.nvidia.com/cuda-downloads
Third party repos based setups tend to use older versions and/or mess with driver installations.

> it is not clear to me which steps in here do I need to follow: https://github.com/TimoSaemann/ENet/tree/master/Tutorial?

Added further instructions to the README file.",amc-nu
Convert input image into gray before calibration,2017-08-25T07:12:06Z,259,1,answered,@annaborn can you provide commands how to test this fix? ,dejanpan
Convert input image into gray before calibration,2019-03-15T06:39:45Z,259,2,answered,@annaborn Is this PR going to be improved for merging or is it dead?,gbiggs
Convert input image into gray before calibration,2019-03-15T06:46:31Z,259,3,answered,@gbiggs we already removed this calibration tool.,amc-nu
Feature/multiple crosswalk ,2017-10-26T07:48:28Z,262,1,answered,@yk-fujii how does this work? Does it check if any crosswalks intersect with the planned path?,dejanpan
Feature/multiple crosswalk ,2017-10-27T05:00:47Z,262,2,questioned,"It is applied by checking [Use Crosswalk Detection]and [Enable Multiple Crosswalk Detection] in the append window of velocity_set.

Conventionally, only [Use Crosswalk Detection] was existed.
[Use Crosswalk Detection] function control a velocity by detection pedestrians on the closest crosswalk with the planned path.

This feature add [Enable Multiple Crosswalk Detection] function.
[Enable Multiple Crosswalk Detection] function detect pedestrians on the multiple crosswalks with the planned path.
",yk-fujii
Minor fixes for velocity_set,2017-08-17T08:26:02Z,264,,,,TomohitoAndo
Feature/rbsspf tracker fixed,2017-08-25T07:09:43Z,265,1,answered,@amc-nu are there also other people that could potentially review this - or should I?,dejanpan
Feature/rbsspf tracker fixed,2017-08-25T07:13:05Z,265,2,questioned,"Dejan, it can also be checked by @yk-fujii @messi49 @aohsato ",amc-nu
Feature/rbsspf tracker fixed,2017-08-25T07:26:01Z,265,3,answered,"I would suggest to assign them then.

On Fri, Aug 25, 2017 at 12:13 AM Abraham Monrroy <notifications@github.com>
wrote:

> Dejan, it can also be checked by @yk-fujii <https://github.com/yk-fujii>
> @messi49 <https://github.com/messi49> @aohsato
> <https://github.com/aohsato>
>
> —
> You are receiving this because you commented.
>
>
> Reply to this email directly, view it on GitHub
> <https://github.com/CPFL/Autoware/pull/777#issuecomment-324842110>, or mute
> the thread
> <https://github.com/notifications/unsubscribe-auth/AABD4OLGm9v_miZO9QGmGbyCepeV2yYVks5sbnQBgaJpZM4O1N16>
> .
>
",dejanpan
Feature/rbsspf tracker fixed,2017-09-12T10:30:14Z,265,4,questioned,"I think you're not publishing the
> -static tf between world and velodyne (if ndt matching is not used)",amc-nu
Feature/rbsspf tracker fixed,2017-09-12T10:36:02Z,265,5,questioned,"Yes, this is only GPU. CPU version is not available. I'll add the if to stop compilation later when you have the chance to test the tracker on a GPU environment.",amc-nu
Feature/rbsspf tracker fixed,2017-09-12T12:08:47Z,265,6,answered,"I tried ""rbsspf_lidar_tracker"" node first and posted comment just before. So delete it, sorry.
I understood about the compilation, thanks.

The result of ""vscan_lidar_tracker"" is shown in this video, the bounding boxes are published in /bounding_boxes_tracked, and using the result of localization recorded in rosbag.
They look noisy because the all detected types of objects is used for tracking, right ?
https://www.dropbox.com/s/etxxdi1u2804anm/Screencast%202017-09-12%2020%3A20%3A16.mp4?dl=0
https://www.dropbox.com/s/tm6vs4g4vs8yjme/Screencast%202017-09-12%2020%3A22%3A30.mp4?dl=0

How do I detect only car like your video ?
https://drive.google.com/file/d/0BzYuVrO9pnh6VUhQd0N2TjBsM3c/view",aohsato
Feature/rbsspf tracker fixed,2019-03-15T06:38:25Z,265,7,answered,@amc-nu What's the status on this PR?,gbiggs
Feature/rbsspf tracker fixed,2019-03-15T06:44:44Z,265,8,questioned,"@gbiggs We can close this PR. It was meant to provide a tracker at the time, but now we have UKF.",amc-nu
support Garmin GPS 18x LVC,2017-10-26T07:46:09Z,273,1,answered,"@kitsukawa is this available for all Velodyne sensors (16, 32, 64)?",dejanpan
support Garmin GPS 18x LVC,2017-10-30T16:18:40Z,273,2,questioned,@dejanpan This is available for VLP-16 and HDL-32E when Garmin GPS 18x LVC is connected to the interface box of Velodyne. I am not sure about HDL-64E.,kitsukawa
Solution to Qt5 Error linking caused by PCL Bug on several Autoware Packages,2017-08-09T04:03:13Z,275,1,answered,"@amc-nu my understanding from here: https://github.com/ros-perception/perception_pcl/pull/151/files was that we do NOT need `find_package(Qt5Core)` and instead strip reference to Qt5Core from a respective PCL_XX_LIBRARIES variable.

In other words, adding `find_package(Qt5Core)` seems to be just a workaround.

Or did I misunderstand https://github.com/ros-perception/perception_pcl/pull/151/files?",dejanpan
Solution to Qt5 Error linking caused by PCL Bug on several Autoware Packages,2017-08-09T05:30:46Z,275,2,questioned,"@dejanpan got it, let me try that solution",amc-nu
Solution to Qt5 Error linking caused by PCL Bug on several Autoware Packages,2017-08-09T21:42:00Z,275,3,answered, I really think it is not a good practice to link against the library if you do not need it at all. Lets wait for the reply of https://github.com/CPFL/Autoware/issues/773#issuecomment-321389036.,dejanpan
Solution to Qt5 Error linking caused by PCL Bug on several Autoware Packages,2017-08-25T07:08:06Z,275,4,answered,@amc-nu I looked at this answer https://github.com/CPFL/Autoware/issues/773 and I need some more time to try couple of things out. sorry for delay.,dejanpan
Feature/release debians 766,2017-08-08T00:55:10Z,279,1,questioned,"I've made a pre-release for these 5 pkgs: https://github.com/CPFL/Autoware/issues/766#issuecomment-320817754.

@h-ohta @syohex @kondoh2 can you guys look over an approve?",dejanpan
Feature/release debians 766,2017-08-08T02:38:25Z,279,2,answered,"Probably they can not see.
Please merge.",yk-fujii
Fix/zero division,2017-08-06T01:03:09Z,281,1,questioned,https://github.com/CPFL/Autoware/issues/734,yukkysaito
Fix/zero division,2017-08-06T01:15:16Z,281,2,answered,How can we actually test this change to prove that the bug has now been fixed?,dejanpan
"autoware_msgs does not depend on jsk_rviz_plugin, cmake and package.x…",2017-08-06T00:25:52Z,283,1,questioned,After this is merged I would also appreciate if we can also merge into master and re-release 1.4.1 using http://wiki.ros.org/bloom/Tutorials/FirstTimeRelease#bloom.2BAC8-Tutorials.2BAC8-PrepareUpstream.Preparing_the_Upstream_Repository.,dejanpan
points_in to twist_in,2017-08-04T15:52:07Z,284,1,answered,"@geogrewang with which command are you running Gazebo? 
",dejanpan
points_in to twist_in,2017-08-05T02:24:00Z,284,2,questioned,@dejanpan I use the one under Autoware/ros/src/system/gazebo/script/run.sh. Need to run rqt->Robot steering to move the car.,geogrewang
points_in to twist_in,2017-08-25T06:34:03Z,284,3,answered,"@geogrewang could you please list exact commands?

I did the following (in your fork):
```
cd Autoware/ros; ./run
```
The I ran Gazebo and RQT from runtime manager but nothing happened. Also I do not have `robot` plugin in my RQT.

![gazebo](https://user-images.githubusercontent.com/17376/29702156-c0eaf04a-8924-11e7-807e-191bad1b297a.png)
",dejanpan
points_in to twist_in,2017-08-28T07:47:08Z,284,4,answered,@geogrewang  gentle reminder,dejanpan
points_in to twist_in,2019-02-16T16:46:00Z,284,5,answered,"This PR will be closed to replace the new Gazebo
https://github.com/CPFL/Autoware/pull/1930",yukkysaito
Release/1.4.0,2017-08-04T07:37:28Z,289,,,,yk-fujii
Feature/version numbers 759,2017-08-04T03:11:53Z,290,,,,dejanpan
Feature/oxford ros,2017-08-25T06:54:13Z,291,1,answered,"I went through the code quickly and looks good. I can not test because I can not download the data before they activate my account.

Is there a way (command) to download all .tar files in one dataset (e.g. http://robotcar-dataset.robots.ox.ac.uk/datasets/2014-05-19-13-20-57/) at once?",dejanpan
Feature/oxford ros,2017-08-25T07:07:29Z,291,2,questioned,"At this time there is no script to automate downloading, because the web
page requires authentication.

2017-08-25 15:54 GMT+09:00 Dejan Pangercic <notifications@github.com>:

> I went through the code quickly and looks good. I can not test because I
> can not download the data before they activate my account.
>
> Is there a way (command) to download all .tar files in one dataset (e.g.
> http://robotcar-dataset.robots.ox.ac.uk/datasets/2014-05-19-13-20-57/) at
> once?
>
> —
> You are receiving this because you authored the thread.
> Reply to this email directly, view it on GitHub
> <https://github.com/CPFL/Autoware/pull/757#issuecomment-324838674>, or mute
> the thread
> <https://github.com/notifications/unsubscribe-auth/AJjhHxeBgu_ngjuznBQoUEi5GG-AUvDcks5sbm-YgaJpZM4OqpQW>
> .
>
",sujiwo
Feature/oxford ros,2017-11-24T13:25:01Z,291,3,answered,"I wrote oxford gps driver code. I don't know your package need it or not. If need, please tell me.",asimay
Feature/oxford ros,2019-03-15T06:33:42Z,291,4,answered,@sujiwo Is this PR still valid?,gbiggs
Visual Place Recognition,2017-08-01T07:32:08Z,295,1,answered,"@sujiwo thx a lot for the PR. Could you maybe provide a little bit more information about the PR following this template: https://github.com/CPFL/Autoware/blob/develop/docs/pull-request-template.md.

thx",dejanpan
Visual Place Recognition,2017-08-01T20:20:37Z,295,2,questioned,"# Status
Development
# Description
This PR features a new visual place recognizer which may be useful for initializing localization in other nodes such as NDT (ie. it performs global localization like GPS), only using vision. To be succesful, map of the place with global coordinate is required. This map can be created using orb_mapping node as part of orb_localizer.
# Next Works
- [ ] Performance Evaluation
- [ ] Testing",sujiwo
Visual Place Recognition,2017-08-01T20:25:29Z,295,3,answered,"Can you also comment how can we test it? Which launch file to start? What
rosbag to play?

On Tue, Aug 1, 2017, 1:20 PM Adi Sujiwo <notifications@github.com> wrote:

> Status
>
> Development
> Description
>
> This PR features a new visual place recognizer which may be useful for
> initializing localization in other nodes such as NDT (ie. it performs
> global localization like GPS), only using vision. To be succesful, map of
> the place with global coordinate is required. This map can be created using
> orb_mapping node as part of orb_localizer.
> Next Works
>
>    - Performance Evaluation
>    - Testing
>
> —
> You are receiving this because you commented.
>
>
> Reply to this email directly, view it on GitHub
> <https://github.com/CPFL/Autoware/pull/754#issuecomment-319484669>, or mute
> the thread
> <https://github.com/notifications/unsubscribe-auth/AABD4B00JaxfjadBU21X46BXnmApZwzyks5sT4iVgaJpZM4OpUL2>
> .
>
",dejanpan
Visual Place Recognition,2017-08-01T21:14:50Z,295,4,questioned,"# Testing
1. Obtain a bag file and corresponding ORB-SLAM map; the bag file must contains image stream 
2. Launch place_recognizer.launch:
```
roslaunch orb_localizer place_recognizer.launch orb_config:=<path-to-orb-slam-config.yaml> map_file:=<path-to-orb-map> image_topic:=<image_topic>
```
3. Play the bag

# Expected Results
Pose output in /<camera_namespace>/pose",sujiwo
Visual Place Recognition,2017-08-02T23:03:19Z,295,5,answered,I reviewed but didn't test. Can you provide link to an example bag file?,dejanpan
Visual Place Recognition,2017-08-25T06:11:48Z,295,6,answered,"@sujiwo you did not reply to any of my comments. If you can not / don't have time to fix also OK => just say so.

Do you have a publicly available ORB map and a corresponding image bag that I could test this with?",dejanpan
Visual Place Recognition,2017-08-28T07:45:20Z,295,7,answered,@sujiwo just a friendly reminder,dejanpan
Visual Place Recognition,2017-09-22T05:18:09Z,295,8,questioned,"Sorry @dejanpan for very long time, I'm currently working on this.",sujiwo
Visual Place Recognition,2019-03-15T06:29:19Z,295,9,answered,@sujiwo @dejanpan Is this PR still applicable?,gbiggs
Visual Place Recognition,2019-03-15T06:35:08Z,295,10,questioned,"Unfortunately, No. It depended on ORB Localizer, which has been removed.

Pada tanggal Jum, 15 Mar 2019 pukul 15.29 Geoffrey Biggs <
notifications@github.com> menulis:

> @sujiwo <https://github.com/sujiwo> @dejanpan
> <https://github.com/dejanpan> Is this PR still applicable?
>
> —
> You are receiving this because you were mentioned.
> Reply to this email directly, view it on GitHub
> <https://github.com/CPFL/Autoware/pull/754#issuecomment-473174025>, or mute
> the thread
> <https://github.com/notifications/unsubscribe-auth/AJjhH5KW_pgO16UxVY5vwMgsA9qKzUITks5vWz3IgaJpZM4OpUL2>
> .
>
",sujiwo
fixes #752,2017-07-31T06:46:34Z,305,1,answered,"Would you like to make the template automatic?
In order to apply Template automatically, it should be in the "".github"" directory.

We will release v.1.4 after #655 and #749 merge. (This weekend is the goal)
So I'd like to put this PR into master according to the release.",yk-fujii
fixes #752,2017-08-01T00:07:08Z,305,2,questioned,"@yk-fujii documentation (https://help.github.com/articles/helping-people-contribute-to-your-project/) says that it will be automatic if it is in ( repository's root, docs, or .github). I tested docs option in my test repo and it works:
- https://github.com/dejanpan/fftest
- https://github.com/dejanpan/fftest/issues/1
- https://github.com/dejanpan/fftest/pull/2

If you want me to put it in .github folder I however can.

Ok with the release schedule.",dejanpan
fixes #752,2017-08-01T00:28:51Z,305,3,answered,"Oh,, Sorry.... I did not know.
That's OK:)

I'll approve this PR.
",yk-fujii
fixes #752,2017-08-01T02:08:46Z,305,4,questioned,@amc-nu are you also OK with it?,dejanpan
fixes #752,2017-08-01T02:17:37Z,305,5,answered,"Indeed, this will make the process smoother. Thanks.",amc-nu
revise bugs in planninghelpers.cpp,2017-08-01T23:46:23Z,310,1,answered,"Thanks! I had a merge it.

(#756) ",yk-fujii
Add 'use_vmap' mode in obj_fusion,2017-07-31T06:49:51Z,311,1,answered,"Please reissue PR to target develop branch.

In addition please use this template.
https://gist.github.com/dejanpan/01927c164025b973b54dbe0b490bef65",yk-fujii
Add 'use_vmap' mode in obj_fusion,2017-07-31T07:40:47Z,311,2,questioned,@yk-fujii I fixed this PR. Thanks.,aohsato
Add 'use_vmap' mode in obj_fusion,2017-08-02T05:57:23Z,311,3,answered,日本語で申し訳ありません、特に問題ないと思います。,kuriking
Add 'use_vmap' mode in obj_fusion,2017-08-02T07:05:39Z,311,4,answered,Could you maybe say which bag did you use to test the PR?,dejanpan
Add 'use_vmap' mode in obj_fusion,2017-08-04T06:39:48Z,311,5,questioned,"@dejanpan I used moriyama/20150324.bag for testing, because many other cars are recorded.",aohsato
Add 'use_vmap' mode in obj_fusion,2017-08-04T07:07:16Z,311,6,answered,"you mean this one: http://db3.ertl.jp/autoware/sample_data/sample_moriyama_150324.tar.gz? I can try out tmr but I will also go ahead an approve.

Code is much more readable now.",dejanpan
Add 'use_vmap' mode in obj_fusion,2017-08-04T07:14:37Z,311,7,questioned,"@dejanpan Yep, I used that rosbag.
Thank you very much for your feedbacks !",aohsato
Publish initial light color as green,2017-07-27T11:22:30Z,318,,,,TomohitoAndo
R.I.P.,2017-07-26T02:00:11Z,319,,,,yk-fujii
TierFusion Driver Updated,2017-07-24T18:34:21Z,320,1,answered,"@amc-nu just out of curiosity, do you guys don't do review on every pull request?",dejanpan
TierFusion Driver Updated,2017-07-24T23:49:43Z,320,2,answered,"Major pull requests are reviewed. Minor ones are not, due to our resource
constraints. If you are willing to help us out for reviews, that is
appreciated. We can set the policy of pull requests more strict then.

2017/07/25 午前3:34 ""Dejan Pangercic"" <notifications@github.com>:

@amc-nu <https://github.com/amc-nu> just out of curiosity, do you guys
don't do review on every pull request?

—
You are receiving this because you are subscribed to this thread.
Reply to this email directly, view it on GitHub
<https://github.com/CPFL/Autoware/pull/742#issuecomment-317514465>, or mute
the thread
<https://github.com/notifications/unsubscribe-auth/AAToC173LpyXQgRsRxbnmwgeW6K3BhwIks5sROOtgaJpZM4Og0H7>
.
",shinpei0208
TierFusion Driver Updated,2017-07-25T05:48:38Z,320,3,answered,"@shinpei0208 I do not want to disrupt your process but this is how I see a solid, bullet proof yet lean development cycle:

- if you are working on a feature/bug/new-release => create an issue 
- create a branch, work on the feature/bug/new-release, **refer in at least one commit to the issue #Number** 
- open pull request for given feature/bug/new-release but use a pull request template. See:
  - https://gist.github.com/dejanpan/01927c164025b973b54dbe0b490bef65
  - https://github.com/blog/2111-issue-and-pull-request-templates

This would assure that we know where the feature originated from and the implementation would be linked to the feature request (or bug report). Otherwise there is absolutely no tracebility.
Secondly, with the pull request template it will be easier for the reviewer(s) to understand the changes and we can later on convert ""Steps to Reproduce"" into integration tests. 
For the integration tests I talked to @amc-nu and will be in the next days proposing some changes.",dejanpan
TierFusion Driver Updated,2017-07-25T06:10:23Z,320,4,answered,And I am of course also happy to help with the review process.,dejanpan
rename dataprocessor to dpp,2017-07-27T00:36:48Z,324,1,answered,"Was there a bug report or why was this change needed?

It would be really great if we all got into the habit of listing how did we test the change (see PR template that I am proposing): https://gist.github.com/dejanpan/01927c164025b973b54dbe0b490bef65#file-pull-request-template-md",dejanpan
rename dataprocessor to dpp,2017-07-27T01:58:40Z,324,2,questioned,"This is @shinpei0208 's order.

I will use templates from next time.",yk-fujii
Publishing unique IDs,2017-07-24T01:28:47Z,326,1,questioned,"Request done by @kitsukawa 
Trackers IDs are unique",amc-nu
